warehouse_source,country,buyer_name,lean_lane,route_band,records,median_value,avg_priority
Quebec,Canada - Quebec,Centre intégré universitaire de santé et de services sociaux de l'Ouest-de-l'Île-de-Montréal,OTHER / OPEN WORLD,OPEN_PUBLIC,127,537671.0,51.58566929133858
TED,CHE,"Hochbauamt, Baubereich B",OTHER / OPEN WORLD,UNKNOWN,127,650280.8,51.57417322834646
France,France,GRAND PORT MARITIME DE MARSEILLE,OTHER / OPEN WORLD,OPEN_PUBLIC,127,571060.0,50.07228346456693
TED,POL,Instytut Matki i Dziecka,OTHER / OPEN WORLD,UNKNOWN,127,420000.0,49.666299212598425
TED,POL,Szpital Kliniczny im. Karola Jonschera Uniwersytetu Medycznego im. Karola Marcinkowskiego w Poznaniu,OTHER / OPEN WORLD,UNKNOWN,127,148273.0925,49.2444094488189
Germany,Germany,"Stadt Bochum, Referat Zentraler Einkauf",OTHER / OPEN WORLD,OPEN_PUBLIC,127,1.0,46.64488188976378
France,France,Région Ile de France,OTHER / OPEN WORLD,OPEN_PUBLIC,127,5227893.75,46.13543307086614
Germany,Germany,BBS Bau- und Betriebsservice GmbH,OTHER / OPEN WORLD,OPEN_PUBLIC,127,0.01,46.125984251968504
TED,LTU,Valstybės įmonė Valstybinių miškų urėdija,OTHER / OPEN WORLD,UNKNOWN,127,129082.5,45.67086614173228
TenderNed,Netherlands,Gemeente Lelystad,OTHER / OPEN WORLD,UNKNOWN,127,916183.72,44.6155905511811
Belgium,BE,Intercommunale Ontwikkelingsorganisatie voor de Kempen,OTHER / OPEN WORLD,UNKNOWN,127,,41.12047244094488
Germany,Germany,SBH | Schulbau Hamburg,OTHER / OPEN WORLD,COMPETITIVE_OTHER,126,531738.9,57.522063492063495
Quebec,Canada - Quebec,Santé Québec Laurentides,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,126,40405.0,55.64809523809524
Quebec,Canada - Quebec,Ville de Chambly,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,126,54589.005000000005,54.69714285714286
TED,ESP,Dirección del Servicio de Gestión Económica de la Agencia Estatal de la Administración Tributaria,OTHER / OPEN WORLD,UNKNOWN,126,364693.94,54.67031746031746
TED,POL,Krakowski Szpital Specjalistyczny im. św. Jana Pawła II,OTHER / OPEN WORLD,UNKNOWN,126,878700.0,53.925873015873016
United Kingdom,United Kingdom,Lancashire County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,126,1800000.0,53.76761904761905
Ireland,Ireland,Waterford City and County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,126,200000.0,52.473015873015875
TED,ESP,Servicio Andaluz de Salud. Área Hospitalaria Virgen del Rocío.,OTHER / OPEN WORLD,UNKNOWN,126,1766171.23,50.5315873015873
TED,ESP,Rectorado de la Universidad de Salamanca,OTHER / OPEN WORLD,UNKNOWN,126,401687.33,50.49952380952381
TED,ITA,AZIENDA USL DELLA ROMAGNA,OTHER / OPEN WORLD,UNKNOWN,126,787160.5,50.212380952380954
Germany,Germany,Polizeiverwaltungsamt Logistikzentrum,OTHER / OPEN WORLD,OPEN_PUBLIC,126,185000.0,48.855555555555554
TED,BGR,ОБЩИНА ОМУРТАГ,OTHER / OPEN WORLD,UNKNOWN,126,42284.630000000005,48.558571428571426
France,France,Département de la Moselle,OTHER / OPEN WORLD,OPEN_PUBLIC,126,285676.925,47.30761904761905
TED,LVA,Kuldīgas novada pašvaldība,OTHER / OPEN WORLD,UNKNOWN,126,73207.3175,43.72031746031746
Germany,Germany,Umweltbetrieb Bremen,OTHER / OPEN WORLD,UNKNOWN,126,,40.878571428571426
Belgium,BE,Infrabel – South-East,OTHER / OPEN WORLD,UNKNOWN,126,,40.57857142857143
Quebec,Canada - Quebec,Université de Montréal,OTHER / OPEN WORLD,OPEN_PUBLIC,125,336938.9,55.63856
TED,CZE,"Vojenské lesy a statky ČR, s.p.",OTHER / OPEN WORLD,UNKNOWN,125,5641050.0,54.90096
TED,HUN,Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság,OTHER / OPEN WORLD,UNKNOWN,125,33227999.5,54.76448
TED,CZ,Nemocnice Na Homolce,OTHER / OPEN WORLD,UNKNOWN,125,4194500.0,54.21088
TED,SVK,Železnice Slovenskej republiky,OTHER / OPEN WORLD,UNKNOWN,125,6479584.24,53.80384
TED,ROU,Primaria Municipiului Targu Jiu,OTHER / OPEN WORLD,UNKNOWN,125,89745.0,53.62848
Ireland,Ireland,Louth County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,125,237899.1,53.14848
TED,ROU,"Institutul National de Cercetare Dezvoltare pentru Fizica si Inginerie Nucleara ""Horia Hulubei""",OTHER / OPEN WORLD,UNKNOWN,125,368290.0,53.04608
TED,SWE,Göteborgs Stads inköps- och upphandlingsförvaltning,OTHER / OPEN WORLD,UNKNOWN,125,24500000.0,52.8088
TED,ITA,Anas S.p.A.,OTHER / OPEN WORLD,UNKNOWN,125,1680000.0,51.64528
TED,CHE,armasuisse Immobilien,OTHER / OPEN WORLD,UNKNOWN,125,831985.1375,51.24608
Quebec,Canada - Quebec,Centre de services scolaire de Montréal / BDA,OTHER / OPEN WORLD,LIMITED_INVITATION,125,39000.0,51.0008
TED,POL,Instytut Hematologii i Transfuzjologii,OTHER / OPEN WORLD,UNKNOWN,125,335398.97,50.08464
TED,POL,Komenda Główna Straży Granicznej,OTHER / OPEN WORLD,UNKNOWN,125,2132881.5,49.8168
TED,POL,Gdańskie Nieruchomości,OTHER / OPEN WORLD,UNKNOWN,125,374308.94,49.52592
Germany,Germany,Landratsamt Eichstätt,OTHER / OPEN WORLD,OPEN_PUBLIC,125,195823.82,49.03808
TED,POL,Politechnika Lubelska,OTHER / OPEN WORLD,UNKNOWN,125,239850.0,48.46992
TED,FIN,Kanta-Hämeen hyvinvointialue,OTHER / OPEN WORLD,UNKNOWN,125,850000.0,48.0936
TED,LTU,Šiaulių apskaitos centras,OTHER / OPEN WORLD,UNKNOWN,125,138700.0,47.5008
Germany,Germany,Stadt Bottrop,OTHER / OPEN WORLD,OPEN_PUBLIC,125,0.01,46.6888
TenderNed,Netherlands,"Gemeente Amsterdam, Ingenieursbureau",OTHER / OPEN WORLD,UNKNOWN,125,1793862.27,44.13968
TED,LVA,"Valsts sabiedrība ar ierobežotu atbildību ""Bērnu klīniskā universitātes slimnīca""",OTHER / OPEN WORLD,UNKNOWN,125,200620.0,43.69184
TED,RO,"MUZEUL NATIONAL AL SATULUI ""DIMITRIE GUSTI""",OTHER / OPEN WORLD,UNKNOWN,125,1320.0,42.8072
TenderNed,Netherlands,Technische Universiteit Eindhoven,OTHER / OPEN WORLD,UNKNOWN,125,1.0,41.24192
Belgium,BE,Waregem,OTHER / OPEN WORLD,UNKNOWN,125,,41.0648
Quebec,Canada - Quebec,Ville de Shawinigan,OTHER / OPEN WORLD,OPEN_PUBLIC,124,276213.13,54.321129032258064
Quebec,Canada - Quebec,Centre de services scolaire du Val-des-Cerfs.,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,124,42007.5,54.13629032258064
TED,SWE,Trafikkontoret,OTHER / OPEN WORLD,UNKNOWN,124,34500000.0,53.69209677419355
TED,SWE,Eskilstuna Strängnäs Energi och Miljö Aktiebolag,OTHER / OPEN WORLD,UNKNOWN,124,12000000.0,53.446290322580644
TED,ESP,Gobierno Vasco - Seguridad,OTHER / OPEN WORLD,UNKNOWN,124,415454.54500000004,51.92483870967742
Ireland,Ireland,Clare County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,124,210000.0,51.32516129032258
Quebec,Canada - Quebec,Centre intégré universitaire de santé et de services sociaux de la Mauricie-et-du-Centre-du-Québec (CIUSSS MCQ),OTHER / OPEN WORLD,LIMITED_INVITATION,124,44746.0,51.01983870967742
Quebec,Canada - Quebec,Ville de Saint-Georges,OTHER / OPEN WORLD,LIMITED_INVITATION,124,47429.49,49.82822580645161
TED,POL,26. Wojskowy Oddział Gospodarczy w Zegrzu,OTHER / OPEN WORLD,UNKNOWN,124,207452.56,49.053225806451614
Germany,Germany,Landkreis Göttingen,OTHER / OPEN WORLD,OPEN_PUBLIC,124,119755.65,47.78774193548387
TED,LVA,SIA Rīgas namu pārvaldnieks,OTHER / OPEN WORLD,UNKNOWN,124,282500.0,47.50032258064516
Germany,Germany,Leipziger Wohnungs-und Baugesellschaft mbH,OTHER / OPEN WORLD,OPEN_PUBLIC,124,0.01,46.51096774193548
France,France,Département de la Haute-Marne,OTHER / OPEN WORLD,OPEN_PUBLIC,124,1500000.0,46.33467741935484
France,France,Ville de Villeurbanne,OTHER / OPEN WORLD,OPEN_PUBLIC,124,175000.0,45.347096774193545
Germany,Germany,Land Schleswig-Holstein vertreten durch Gebäudemanagement Schleswig-Holstein AöR,OTHER / OPEN WORLD,COMPETITIVE_OTHER,124,243828.95,44.769516129032255
TED,LVA,Valsts ugunsdzēsības un glābšanas dienests,OTHER / OPEN WORLD,UNKNOWN,124,66350.0,44.358870967741936
Germany,Germany,"Performa Nord - Eigenbetrieb des Landes Bremen, Geschäftsbereich Bundesbau",OTHER / OPEN WORLD,OPEN_PUBLIC,124,351905.5,44.15
France,France,Eau17 (17),OTHER / OPEN WORLD,OPEN_PUBLIC,124,,42.57306451612903
Belgium,BE,Intercommunale Idea Mons-Borinage-Centre SCRL,OTHER / OPEN WORLD,UNKNOWN,124,,41.04354838709678
United Kingdom,United Kingdom,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,Hardware / AV resale,DIRECT_NONCOMPETITIVE,123,79034.0,71.91951219512195
Quebec,Canada - Quebec,Société québécoise des infrastructures,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,123,56540.0,56.871219512195125
Quebec,Canada - Quebec,Santé Québec Laval,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,123,51040.0,55.4790243902439
Quebec,Canada - Quebec,Ville de Sainte-Anne-des-Plaines.,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,123,50244.08,54.28048780487805
TED,SWE,Region Blekinge,OTHER / OPEN WORLD,UNKNOWN,123,14000000.0,53.935934959349595
TED,CZE,Karlovarský kraj,OTHER / OPEN WORLD,UNKNOWN,123,7000000.0,53.87349593495935
TED,CHE,Rhätische Bahn AG,OTHER / OPEN WORLD,UNKNOWN,123,962972.55,53.069430894308944
TED,BG,ЕЛЕКТРОЕНЕРГИЕН СИСТЕМЕН ОПЕРАТОР ЕАД,OTHER / OPEN WORLD,UNKNOWN,123,608228.985,53.01219512195122
TED,DNK,Forsvarsministeriets Materiel- og Indkøbsstyrelse,OTHER / OPEN WORLD,UNKNOWN,123,24500000.0,52.428943089430895
Germany,Germany,Bundesrepublik Deutschland vertreten durch das Staatliche Baumanagement Niedersachsen,OTHER / OPEN WORLD,COMPETITIVE_OTHER,123,925682.01,52.122113821138214
TED,BGR,ОБЩИНА ГОРНА ОРЯХОВИЦА,OTHER / OPEN WORLD,UNKNOWN,123,134100.0,51.802113821138214
TED,ITA,A.O. San Camillo Forlanini,OTHER / OPEN WORLD,UNKNOWN,123,902000.0,51.38390243902439
TED,POL,Narodowy Instytut Onkologii im. Marii Skłodowskiej-Curie - Państwowy Instytut Badawczy Oddział w Krakowie,OTHER / OPEN WORLD,UNKNOWN,123,425000.0,51.21121951219512
TED,SVK,Hlavné mesto Slovenskej republiky Bratislava,OTHER / OPEN WORLD,UNKNOWN,123,315938.81,51.147642276422765
TED,EST,Tallinna Linnavaraamet,OTHER / OPEN WORLD,UNKNOWN,123,614996.2,50.95788617886179
TED,ESP,The European Joint Undertaking for ITER and the Development of Fusion Energy ('Fusion for Energy'),OTHER / OPEN WORLD,UNKNOWN,123,3626916.07,50.524552845528454
TED,BG,"АГЕНЦИЯ ""ПЪТНА ИНФРАСТРУКТУРА""",OTHER / OPEN WORLD,UNKNOWN,123,400000.0,50.162439024390245
TED,POL,Gdański Uniwersytet Medyczny,OTHER / OPEN WORLD,UNKNOWN,123,357862.5,50.08390243902439
TED,BGR,ОБЩИНА ХАРМАНЛИ,OTHER / OPEN WORLD,UNKNOWN,123,155000.0,49.98682926829268
TED,PRT,Secretaria Regional de Equipamentos e Infraestruturas,OTHER / OPEN WORLD,UNKNOWN,123,1401029.995,49.93219512195122
TED,SVK,Fakultná nemocnica s poliklinikou Žilina,OTHER / OPEN WORLD,UNKNOWN,123,52891.119999999995,49.86943089430894
Germany,Germany,Universitätsklinikum Aachen AöR,OTHER / OPEN WORLD,OPEN_PUBLIC,123,416558.91,49.80178861788618
TED,POL,Miejskie Przedsiębiorstwo Komunikacyjne Sp. z o.o. we Wrocławiu,OTHER / OPEN WORLD,UNKNOWN,123,1240160.0,49.302439024390246
TED,BGR,"ПЛОВДИВСКИ УНИВЕРСИТЕТ ""ПАИСИЙ ХИЛЕНДАРСКИ""",OTHER / OPEN WORLD,UNKNOWN,123,40000.0,48.51642276422764
Germany,Germany,50Hertz Transmission GmbH,OTHER / OPEN WORLD,COMPETITIVE_OTHER,123,11800000.0,47.73268292682927
Germany,Germany,Staatliches Bau- und Liegenschaftsamt Rostock,OTHER / OPEN WORLD,OPEN_PUBLIC,123,155200.0,47.575121951219515
Germany,Germany,Deutscher Wetterdienst,OTHER / OPEN WORLD,OPEN_PUBLIC,123,52775.0,47.16341463414634
France,France,Conseil départemental d'Eure-et-Loir,OTHER / OPEN WORLD,OPEN_PUBLIC,123,664992.5,47.14585365853659
TED,LVA,"SIA ""Ziemeļkurzemes reģionālā slimnīca""",OTHER / OPEN WORLD,UNKNOWN,123,110000.0,47.103252032520324
TenderNed,Netherlands,Gemeente Ede,OTHER / OPEN WORLD,UNKNOWN,123,822400.0,45.565365853658534
France,France,Société d'Exploitation des Ports du Détroit,OTHER / OPEN WORLD,OPEN_PUBLIC,123,300000.0,45.302439024390246
Belgium,BE,GO! onderwijs van de Vlaamse Gemeenschap,OTHER / OPEN WORLD,UNKNOWN,123,,42.062439024390244
Belgium,BE,Soignies,OTHER / OPEN WORLD,UNKNOWN,123,,41.21658536585366
Belgium,BE,Bilzen,OTHER / OPEN WORLD,UNKNOWN,123,,41.19317073170732
Belgium,BE,Agence régionale pour la propreté - Bruxelles-Propreté,OTHER / OPEN WORLD,UNKNOWN,123,,41.02487804878049
Belgium,BE,Ieper,OTHER / OPEN WORLD,UNKNOWN,123,,41.0
TED,CZE,Fakultní nemocnice Motol a Homolka,OTHER / OPEN WORLD,UNKNOWN,122,7244700.0,55.46229508196721
Germany,Germany,"Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg Dienstsitz Mannheim",OTHER / OPEN WORLD,OPEN_PUBLIC,122,759535.14,55.35377049180328
Quebec,Canada - Quebec,Ville de Montréal - Arrondissement d'Ahuntsic-Cartierville,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,122,64726.62,55.23950819672131
Quebec,Canada - Quebec,Ville de Rouyn-Noranda / Service des acquisitions,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,122,39148.985,54.98327868852459
TED,HRV,HRVATSKE ŠUME d.o.o.,OTHER / OPEN WORLD,UNKNOWN,122,395193.775,54.22524590163935
TED,HUN,MAVIR Magyar Villamosenergia-ipari Átviteli Rendszerirányító Zártkörűen Működő Részvénytársaság,OTHER / OPEN WORLD,UNKNOWN,122,199812690.0,54.201967213114756
TED,EST,Tallinna Strateegiakeskus,OTHER / OPEN WORLD,UNKNOWN,122,630850.0,53.98475409836065
TED,CZE,Ostravská univerzita,OTHER / OPEN WORLD,UNKNOWN,122,752900.0,53.74622950819672
TED,BGR,ЕЛЕКТРОРАЗПРЕДЕЛЕНИЕ СЕВЕР АД,OTHER / OPEN WORLD,UNKNOWN,122,750000.0,53.49147540983606
TED,CZ,Královéhradecký kraj,OTHER / OPEN WORLD,UNKNOWN,122,4491067.5,52.90081967213115
Germany,Germany,Staatliches Bauamt Amberg-Sulzbach,OTHER / OPEN WORLD,OPEN_PUBLIC,122,275983.0,51.521147540983605
France,France,Région Normandie,OTHER / OPEN WORLD,OPEN_PUBLIC,122,439418.5,50.337377049180326
TED,POL,Miejskie Przedsiębiorstwo Wodociągów i Kanalizacji Spółka Akcyjna,OTHER / OPEN WORLD,UNKNOWN,122,2573775.0,50.14360655737705
Germany,Germany,"Landeshauptstadt Erfurt, Stadtverwaltung, Stadtkämmerei-Verdingungsstelle",OTHER / OPEN WORLD,OPEN_PUBLIC,122,304964.0,49.851967213114754
Germany,Germany,SBO Servicebetriebe Oberhausen - Eigenbetrieb der Stadt Oberhausen,OTHER / OPEN WORLD,OPEN_PUBLIC,122,172037.99,49.58754098360656
France,France,CONSEIL DEPARTEMENTAL DES PYRENEES-ORIENTALES,OTHER / OPEN WORLD,OPEN_PUBLIC,122,1000000.0,49.37
Quebec,Canada - Quebec,DGCGER (Ministère des transports),OTHER / OPEN WORLD,LIMITED_INVITATION,122,17430.75,49.19426229508197
Germany,Germany,Landkreis Vorpommern-Rügen,OTHER / OPEN WORLD,OPEN_PUBLIC,122,229583.6,48.86360655737705
Germany,Germany,"Stadtverwaltung Worms, Abt. 6.4 Zentrale Ausschreibungsstelle und Dienste",OTHER / OPEN WORLD,OPEN_PUBLIC,122,200973.32,48.27032786885246
France,France,Ile de France Mobilités,OTHER / OPEN WORLD,OPEN_PUBLIC,122,900000.0,47.52475409836065
Germany,Germany,Stadt Nürnberg - Zentrale Dienste,OTHER / OPEN WORLD,OPEN_PUBLIC,122,0.0,47.379016393442626
TED,AUT,Innsbrucker Immobilien GmbH & Co KG,OTHER / OPEN WORLD,UNKNOWN,122,878125.395,47.334426229508196
United Kingdom,United Kingdom,University of Exeter,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,122,46133.0,47.298852459016395
France,France,"Centre Hospitalier de Cayenne ""Andrée ROSEMON""",OTHER / OPEN WORLD,OPEN_PUBLIC,122,255741.5,46.60655737704918
TED,LVA,Siguldas novada pašvaldība,OTHER / OPEN WORLD,UNKNOWN,122,168946.125,45.82081967213115
TED,AUT,KELAG-Kärntner Elektrizitäts-Aktiengesellschaft,OTHER / OPEN WORLD,UNKNOWN,122,153567.5,45.691475409836066
Germany,Germany,Stadt Delmenhorst,OTHER / OPEN WORLD,OPEN_PUBLIC,122,0.01,45.23836065573771
France,France,Ville de la Seyne sur Mer,OTHER / OPEN WORLD,OPEN_PUBLIC,122,353760.0,45.179836065573774
TED,FIN,Etelä-Karjalan hyvinvointialue,OTHER / OPEN WORLD,UNKNOWN,122,800000.0,44.95803278688525
TenderNed,Netherlands,Gemeente Oss,OTHER / OPEN WORLD,UNKNOWN,122,135.0,42.37016393442623
Belgium,BE,Grimbergen,OTHER / OPEN WORLD,UNKNOWN,122,,41.34967213114754
Belgium,BE,BELGOPROCESS NV,OTHER / OPEN WORLD,UNKNOWN,122,,41.271475409836064
Belgium,BE,Direction des Routes du Luxembourg,OTHER / OPEN WORLD,UNKNOWN,122,,41.162295081967216
Belgium,BE,Woonhaven Antwerpen cvba,OTHER / OPEN WORLD,UNKNOWN,122,,41.0
Belgium,BE,Saint-Gilles/ Sint-Gillis,OTHER / OPEN WORLD,UNKNOWN,122,,40.44229508196721
Quebec,Canada - Quebec,Ville de Saint-Lin-Laurentides.,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,121,49310.61,55.86380165289256
TED,CZ,Fakultní nemocnice u sv. Anny v Brně,OTHER / OPEN WORLD,UNKNOWN,121,4313763.5,55.419173553719006
TED,SVK,"Železničná spoločnosť Slovensko, a.s.",OTHER / OPEN WORLD,UNKNOWN,121,4926250.7,54.78264462809917
Quebec,Canada - Quebec,Centre de services scolaire des Découvreurs.,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,121,41071.28,54.29471074380165
TED,HUN,Széchenyi István Egyetem,OTHER / OPEN WORLD,UNKNOWN,121,11099720.0,54.216694214876036
TED,MDA,Instituția Publică „Agenția Servicii Publice”,OTHER / OPEN WORLD,UNKNOWN,121,2965857.5,53.18462809917355
Germany,Germany,GSI Helmholtzzentrum für Schwerionenforschung GmbH,OTHER / OPEN WORLD,OPEN_PUBLIC,121,348596.0,52.653553719008265
TED,ROU,SPITALUL JUDETEAN DE URGENTA BACAU,OTHER / OPEN WORLD,UNKNOWN,121,216100.0,52.40909090909091
United Kingdom,United Kingdom,Post Office Limited,OTHER / OPEN WORLD,OPEN_PUBLIC,121,13207821.7,51.61553719008265
TED,ITA,PROVINCIA DI MONZA E DELLA BRIANZA,OTHER / OPEN WORLD,UNKNOWN,121,786658.14,51.22429752066116
United Kingdom,United Kingdom,SOMERSET NHS FOUNDATION TRUST,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,121,38988.0,50.670082644628096
Germany,Germany,Bau- und Liegenschaftsbetrieb NRW Köln,OTHER / OPEN WORLD,COMPETITIVE_OTHER,121,844240.115,47.77107438016529
France,France,CA PAU BEARN PYRENEES,OTHER / OPEN WORLD,OPEN_PUBLIC,121,480000.0,47.382314049586775
France,France,Ville de Rouen,OTHER / OPEN WORLD,OPEN_PUBLIC,121,722757.0,46.127768595041324
France,France,Ville de Cagnes sur Mer (06),OTHER / OPEN WORLD,OPEN_PUBLIC,121,229404.0,46.04595041322314
Germany,Germany,"Stadt Bochum, Referat Zentraler Einkauf - VI/ZEK2",OTHER / OPEN WORLD,OPEN_PUBLIC,121,,44.53553719008264
Germany,Germany,Max-Planck-Gesellschaft Abt.III,OTHER / OPEN WORLD,OPEN_PUBLIC,121,1.0,44.094710743801656
TenderNed,Netherlands,Gemeente Haarlem,OTHER / OPEN WORLD,UNKNOWN,121,457500.0,43.430247933884296
Canada federal,Canada,National Defence,OTHER / OPEN WORLD,OPEN_PUBLIC,121,29180.135000000002,43.20661157024794
TenderNed,Netherlands,Vitens N.V.,OTHER / OPEN WORLD,UNKNOWN,121,3670000.0,42.580826446280994
TED,ESP,Agencia para la Administración Digital de la CM,OTHER / OPEN WORLD,UNKNOWN,120,1294195.1600000001,56.428666666666665
Quebec,Canada - Quebec,Bibliothèque et Archives nationales du Québec,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,120,68940.0,56.144
Germany,Germany,"Vermögen und Bau Baden-Württemberg, Amt Ravensburg",OTHER / OPEN WORLD,OPEN_PUBLIC,120,340250.6,55.087
TED,HUN,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,OTHER / OPEN WORLD,UNKNOWN,120,243700000.0,54.904833333333336
Quebec,Canada - Quebec,Cégep régional de Lanaudière,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,120,34920.0,54.5775
TED,ES,SERVICIO MADRILEÑO DE SALUD - HOSPITAL UNIVERSITARIO 12 DE OCTUBRE,OTHER / OPEN WORLD,UNKNOWN,120,224400.0,54.476333333333336
TED,HUN,Magyar Nemzeti Bank,OTHER / OPEN WORLD,UNKNOWN,120,180050500.0,54.030166666666666
United Kingdom,United Kingdom,Derbyshire County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,120,870000.0,52.86483333333333
Quebec,Canada - Quebec,Centre de services scolaire des Samares.,OTHER / OPEN WORLD,OPEN_PUBLIC,120,451440.0,52.17633333333333
TED,ROU,Societatea COMPLEXUL ENERGETIC OLTENIA SA,OTHER / OPEN WORLD,UNKNOWN,120,1346737.98,52.163666666666664
TED,POL,Samodzielny Publiczny ZOZ Wojewódzki Szpital Zespolony im. Jędrzeja Śniadeckiego w Białymstoku,OTHER / OPEN WORLD,UNKNOWN,120,138800.0,52.156333333333336
Germany,Germany,Staatliches Bauamt Augsburg,OTHER / OPEN WORLD,OPEN_PUBLIC,120,370894.35,52.09
TED,NOR,Møre og Romsdal Fylkeskommune,OTHER / OPEN WORLD,UNKNOWN,120,10000000.0,51.67433333333334
TED,CZE,Národní památkový ústav,OTHER / OPEN WORLD,UNKNOWN,120,2852623.0,51.4275
Germany,Germany,"Bundesrepublik Deutschland, vertreten durch das Bundesministerium des Innern, vertreten durch das Beschaffungsamt des BMI",OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,120,227500.0,51.303666666666665
TED,POL,Zarząd Dróg Wojewódzkich w Krakowie,OTHER / OPEN WORLD,UNKNOWN,120,1494800.0,51.17
TED,SVN,ZAVOD ZA ZDRAVSTVENO ZAVAROVANJE SLOVENIJE,OTHER / OPEN WORLD,UNKNOWN,120,151000.0,50.67133333333334
TED,NOR,Nordland fylkeskommune,OTHER / OPEN WORLD,UNKNOWN,120,60000000.0,50.464333333333336
France,France,CAISSE DES DEPOTS,OTHER / OPEN WORLD,OPEN_PUBLIC,120,507735.0,50.3375
TED,POL,Gmina Miasto Rzeszów - Urząd Miasta Rzeszowa,OTHER / OPEN WORLD,UNKNOWN,120,2050700.28,50.32866666666666
Germany,Germany,BARMER Beschaffung und Vergabe,OTHER / OPEN WORLD,OPEN_PUBLIC,120,0.01,49.70366666666666
TED,POL,Zagłębiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza w Dąbrowie Górniczej,OTHER / OPEN WORLD,UNKNOWN,120,92405.0,49.340666666666664
TED,NOR,Rogaland fylkeskommune,OTHER / OPEN WORLD,UNKNOWN,120,14400000.0,47.8825
France,France,Etablissement Français du Sang,OTHER / OPEN WORLD,OPEN_PUBLIC,120,500000.0,45.552
TED,ESP,Ayuntamiento de Barcelona,OTHER / OPEN WORLD,UNKNOWN,120,764694.97,44.7745
TED,LVA,Ādažu novada pašvaldība,OTHER / OPEN WORLD,UNKNOWN,120,79706.875,44.332
TenderNed,Netherlands,"Ministerie van Defensie, Koninklijke Marine",OTHER / OPEN WORLD,UNKNOWN,120,849591.5,43.7205
TenderNed,Netherlands,Waterschap Rijn en IJssel,OTHER / OPEN WORLD,UNKNOWN,120,154397.5,42.9075
